customerId,gender,mobileApp,partnerProgram,travelInsurance,tenure,redeemedMiles,familyAccount,membership,onlineAccount,traveledRecently,extraLuggage,customerSupportLast3Mos,businessClass,emailComms,travelFrequency,smsComms,paymentMethod,lastQuarterPoints,totalPoints,label
6689-KXGBO,Female,0,false,false,1,true,false,silver,false,true,false,false,false,false,high,false,debit card,50,50,true
0374-AACSZ,Female,0,false,false,1,true,false,silver,true,false,false,false,false,false,high,false,debit card,50,50,false
8280-MQRQN,Female,0,false,false,1,true,false,silver,false,false,true,false,false,false,high,true,credit card,50,50,true
9058-CBREO,Female,1,false,false,1,true,true,silver,false,false,false,false,false,false,high,false,credit card,50,50,true
9637-EIHEQ,Female,0,false,false,1,true,false,silver,false,false,false,true,false,false,high,true,debit card,50,50,true
7794-JASDG,Male,0,false,false,1,true,false,silver,true,false,false,false,false,false,high,true,credit card,50,50,false
6888-SBYAI,Male,0,false,false,1,true,false,silver,true,false,false,false,false,false,high,true,credit card,50,50,false
6608-QQLVK,Male,0,false,false,1,true,false,silver,false,false,true,false,false,false,high,true,debit card,50,50,true
8695-WDYEA,Male,0,false,false,1,true,false,silver,true,false,false,false,false,false,high,false,credit card,51,51,false
9564-KCLHR,Male,0,false,false,1,true,false,silver,false,false,false,true,false,false,high,false,credit card,51,51,true
4678-DVQEO,Female,0,false,false,1,true,false,silver,false,false,false,true,false,false,high,true,debit card,52,52,true
9732-KPKBW,Male,0,false,false,1,true,false,silver,true,false,false,true,false,false,high,true,debit card,53,53,true
9108-EJFJP,Female,0,true,false,1,true,false,silver,true,true,false,false,false,false,high,true,credit card,53,53,false
4349-GFQHK,Male,0,false,false,1,true,true,silver,false,false,true,false,false,false,high,false,debit card,54,54,true
4074-SJFFA,Female,0,false,false,1,true,false,silver,false,false,false,false,false,true,high,true,credit card,54,54,true
3658-KIBGF,Female,0,false,false,1,true,false,silver,true,true,false,false,false,false,high,true,debit card,54,54,true
6907-FLBER,Male,0,false,false,1,true,true,silver,false,true,false,false,false,false,high,false,debit card,54,54,false
3577-AMVUX,Male,0,false,false,1,true,false,silver,false,false,true,true,false,false,high,false,credit card,55,55,false
3583-EKAPL,Male,0,false,false,1,true,false,silver,false,false,false,false,false,true,high,true,debit card,55,55,true
9822-OAOVB,Female,0,false,false,1,true,false,silver,false,false,false,false,false,true,high,true,debit card,55,55,false
4727-MCYZG,Male,0,false,false,1,true,false,silver,false,false,false,false,false,true,high,false,credit card,55,55,false
5501-TVMGM,Male,0,false,false,1,true,false,silver,false,false,false,false,false,true,high,true,debit card,55,55,false
4201-JMNGR,Female,1,false,false,1,true,false,silver,true,false,true,false,false,false,high,true,debit card,55,55,true
2043-WVTQJ,Male,0,true,false,1,true,false,silver,true,false,true,false,false,false,high,false,credit card,55,55,false
6629-CZTTH,Male,0,false,false,1,true,false,silver,false,false,false,false,false,true,high,true,credit card,55,55,true
3063-QFSZL,Female,0,false,false,1,true,false,silver,false,false,false,false,false,true,high,true,debit card,55,55,true
5909-ECHUI,Female,0,false,false,1,true,false,silver,false,false,false,false,false,true,high,true,debit card,56,56,true
5673-FSSMF,Female,0,false,false,1,true,true,silver,false,false,false,false,false,true,high,true,debit card,60,60,true
1582-RAFML,Male,0,false,false,1,true,true,silver,false,true,false,true,false,false,high,false,credit card,60,60,true
1928-BXYIV,Male,0,false,false,1,true,true,silver,true,true,false,false,false,false,high,false,debit card,61,61,false
1541-ETJZO,Male,0,false,false,1,true,true,silver,false,false,true,true,false,false,high,false,credit card,62,62,true
4806-HIPDW,Female,0,true,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,68,68,true
2856-HYAPG,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,debit card,68,68,true
4110-PFEUZ,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,credit card,69,69,true
1820-TQVEV,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
5875-YPQFJ,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
7206-GZCDC,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
8375-DKEBR,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
9804-ICWBG,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
8000-REIQB,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
5186-SAMNZ,Male,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,bank transfer,69,69,true
5539-TMZLF,Male,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
5542-TBBWB,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,false
2636-ALXXZ,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
4510-HIMLV,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
3716-BDVDB,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
3871-IKPYH,Male,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,debit card,69,69,true
7665-TOALD,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
3066-RRJIO,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,69,69,true
4603-JANFB,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
7908-QCBCA,Female,0,true,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,69,69,true
3428-XZMAZ,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
5884-GCYMI,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,credit card,69,69,true
8062-YBDOE,Male,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
2506-TNFCO,Female,1,true,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
5550-VFRLC,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
4871-JTKJF,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
7153-OANIO,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,debit card,69,69,true
0488-GSLFR,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
9728-FTTVZ,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
7254-IQWOZ,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
1447-GIQMR,Male,0,true,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
7660-HDPJV,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
4501-EQDRN,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,bank transfer,69,69,true
6457-GIRWB,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
6502-MJQAE,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,69,69,true
0390-DCFDQ,Female,1,true,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,70,70,true
5940-AHUHD,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,credit card,70,70,true
5583-SXDAG,Male,0,true,false,1,true,false,gold,false,false,false,false,false,false,high,false,debit card,70,70,true
3494-JCHRQ,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
8309-IEYJD,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,70,70,false
8051-HJRLT,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
0151-ONTOV,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,credit card,70,70,true
1846-XWOQN,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
9603-OAIHC,Male,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,false
2262-SLNVK,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,debit card,70,70,false
1640-PLFMP,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,false
9617-INGJY,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,70,70,false
0968-GSIKN,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,70,70,true
0812-WUPTB,Male,1,true,false,1,true,false,gold,false,false,false,false,false,false,high,false,credit card,70,70,true
1915-IOFGU,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,debit card,70,70,true
7465-ZZRVX,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,false
4702-IOQDC,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
5032-MIYKT,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,70,70,false
6653-CBBOM,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
4759-TRPLW,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,debit card,70,70,true
5376-DEQCP,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
2619-WFQWU,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,70,70,true
3244-DCJWY,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
9985-MWVIX,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,70,70,true
1363-TXLSL,Male,1,true,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
0519-XUZJU,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,credit card,70,70,true
9605-WGJVW,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,false
0328-GRPMV,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
1031-IIDEO,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
2446-PLQVO,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,70,70,true
8040-MNRTF,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,credit card,71,71,false
3177-LASXD,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,debit card,71,71,true
6140-QNRQQ,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,71,71,true
3878-AVSOQ,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,71,71,false
9488-HGMJH,Female,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,71,71,true
8644-XLFBW,Male,1,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,debit card,71,71,true
0511-JTEOY,Female,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,false,credit card,71,71,true
8042-JVNFH,Male,0,false,false,1,true,false,gold,false,false,false,false,false,false,high,true,credit card,71,71,true
0021-IKXGC,Female,1,false,false,1,true,true,gold,false,false,false,false,false,false,high,true,debit card,72,72,false
6513-EECDB,Male,1,true,false,1,true,true,gold,false,false,false,false,false,false,high,true,debit card,73,73,true
9747-DDZOS,Female,0,false,false,1,true,false,gold,false,false,true,false,false,false,high,false,bank transfer,73,73,true
8473-VUVJN,Male,1,false,false,1,true,true,gold,false,false,false,false,false,false,high,true,debit card,73,73,true
1977-STDKI,Female,1,false,false,1,true,false,gold,false,true,false,false,false,false,high,true,debit card,73,73,true
2424-WVHPL,Male,1,false,false,1,true,false,gold,false,false,false,true,false,false,high,false,debit card,74,74,false
2024-BASKD,Female,0,false,false,1,true,false,gold,false,false,true,false,false,false,high,true,credit card,74,74,true
6358-LYNGM,Male,0,false,false,1,true,true,gold,false,false,false,false,false,false,high,true,debit card,74,74,true
5240-IJOQT,Male,1,false,false,1,true,true,gold,false,false,false,false,false,false,high,true,debit card,74,74,true
1157-BQCUW,Male,0,false,false,1,true,true,gold,false,false,false,false,false,false,high,true,debit card,74,74,true
8775-ERLNB,Male,1,true,false,1,true,true,gold,false,false,false,false,false,false,high,false,debit card,74,74,false
3707-GNWHM,Male,0,false,false,1,true,true,gold,false,false,false,false,false,false,high,true,credit card,74,74,true
4102-OQUPX,Male,1,true,false,1,true,true,gold,false,false,false,false,false,false,high,true,debit card,74,74,true
2468-SJFLM,Male,0,false,false,1,true,false,gold,false,false,false,true,false,false,high,true,credit card,74,74,false
